member_id,group_code,term,start_date,end_date
197478,ID,9,2019-07-02,2021-05-11
197478,NI,9,2021-05-12,2021-06-22
197478,ECR,9,2021-06-23,
197480,ID,9,2019-07-02,
197481,ID,9,2019-07-02,
197482,ID,9,2019-07-02,
197483,ID,9,2019-07-02,
197488,ID,9,2019-07-02,
197489,ID,9,2019-07-02,
197490,EPP,9,2019-07-02,
197491,SD,9,2019-07-02,
197492,EPP,9,2019-07-02,2023-10-18
197493,ID,9,2019-07-02,
197494,RENEW,9,2019-07-02,
197495,SD,9,2019-07-02,
197496,SD,9,2019-07-02,2021-12-15
197496,SD,9,2021-12-16,
197497,SD,9,2019-07-02,
197498,SD,9,2019-07-02,
197499,RENEW,9,2019-07-02,2022-05-19
197500,GREEN_EFA,9,2019-07-02,
197501,ECR,9,2019-07-02,
197502,RENEW,9,2019-07-02,
197503,GREEN_EFA,9,2019-07-02,
197504,RENEW,9,2019-07-02,
197505,RENEW,9,2019-07-02,
197506,GREEN_EFA,9,2019-07-02,
197507,SD,9,2019-07-02,
197508,RENEW,9,2019-07-02,2021-10-18
197508,RENEW,9,2021-10-19,2024-01-11
197510,EPP,9,2019-07-02,
197511,GREEN_EFA,9,2019-07-02,2022-03-08
197511,RENEW,9,2022-03-09,
197512,GREEN_EFA,9,2019-07-02,
197513,EPP,9,2019-07-02,
197514,EPP,9,2019-07-02,
197515,EPP,9,2019-07-02,
197516,ECR,9,2019-07-02,
197517,EPP,9,2019-07-02,
197518,ECR,9,2019-07-02,
197519,ECR,9,2019-07-02,
197520,ECR,9,2019-07-02,
197521,GUE_NGL,9,2019-07-02,2020-12-17
197521,GUE_NGL,9,2020-12-18,2022-07-28
197522,RENEW,9,2019-07-02,2021-03-23
197522,SD,9,2021-03-24,
197523,SD,9,2019-07-02,
197525,EPP,9,2019-07-02,2019-09-16
197525,EPP,9,2019-09-17,
197526,RENEW,9,2019-07-02,
197527,GUE_NGL,9,2019-07-02,2020-12-17
197527,GUE_NGL,9,2020-12-18,
197528,RENEW,9,2019-07-02,
197529,GUE_NGL,9,2019-07-02,2020-12-17
197529,GUE_NGL,9,2020-12-18,
197530,ECR,9,2019-07-02,
197531,GREEN_EFA,9,2019-07-02,2022-01-10
197531,GREEN_EFA,9,2022-01-11,
197532,ECR,9,2019-07-02,
197533,GUE_NGL,9,2019-07-02,2019-07-17
197533,GUE_NGL,9,2019-07-18,2020-12-17
197533,GUE_NGL,9,2020-12-18,
197534,EPP,9,2019-07-02,
197535,EPP,9,2019-07-02,2023-09-23
197536,EPP,9,2019-07-02,
197537,ECR,9,2019-07-02,
197538,ECR,9,2019-07-02,
197539,GREEN_EFA,9,2019-07-02,
197540,SD,9,2019-07-02,
197541,ECR,9,2019-07-02,
197542,EPP,9,2019-07-02,
197543,RENEW,9,2019-07-02,
197544,ECR,9,2019-07-02,
197545,ECR,9,2019-07-02,
197546,GREEN_EFA,9,2019-07-02,
197547,RENEW,9,2019-07-02,
197548,EPP,9,2019-07-02,2023-12-12
197549,GREEN_EFA,9,2019-07-02,
197550,SD,9,2019-07-02,2020-09-29
197550,GREEN_EFA,9,2020-09-30,
197551,RENEW,9,2019-07-02,
197552,ECR,9,2019-07-02,2020-03-09
197552,ECR,9,2020-03-10,2022-04-04
197552,ECR,9,2022-04-05,2023-06-12
197552,ECR,9,2023-06-13,
197553,ECR,9,2019-07-02,2019-11-20
197553,ECR,9,2019-11-21,2020-03-09
197553,ECR,9,2020-03-10,
197554,RENEW,9,2019-07-02,2022-09-01
197555,RENEW,9,2019-07-02,2022-11-14
197556,ID,9,2019-07-02,
197557,RENEW,9,2019-07-02,
197558,RENEW,9,2019-07-02,
197559,ECR,9,2019-07-02,
197563,RENEW,9,2019-07-02,
197564,ID,9,2019-07-02,2023-12-12
197564,NI,9,2023-12-13,
197566,ECR,9,2019-07-02,
197567,RENEW,9,2019-07-02,
197570,ID,9,2019-07-02,2022-11-14
197571,GUE_NGL,9,2019-07-02,2020-12-17
197571,GUE_NGL,9,2020-12-18,
197572,ECR,9,2019-07-02,
197573,GREEN_EFA,9,2019-07-02,2022-01-10
197573,GREEN_EFA,9,2022-01-11,
197574,GREEN_EFA,9,2019-07-02,
197576,RENEW,9,2019-07-02,2021-10-18
197576,RENEW,9,2021-10-19,
197577,RENEW,9,2019-07-02,
197578,ID,9,2019-07-02,
197579,SD,9,2019-07-02,
197580,ID,9,2019-07-02,
197581,RENEW,9,2019-07-02,
197582,ID,9,2019-07-02,
197584,SD,9,2019-07-02,
197585,RENEW,9,2019-07-02,
197586,ID,9,2019-07-02,2023-10-02
197586,NI,9,2023-10-03,2023-10-18
197586,EPP,9,2023-10-19,
197587,SD,9,2019-07-02,
197588,RENEW,9,2019-07-02,
197589,RENEW,9,2019-07-02,
197590,SD,9,2019-07-02,
197591,SD,9,2019-07-02,
197592,SD,9,2019-07-02,2023-04-04
197593,RENEW,9,2019-07-02,2023-08-09
197594,ID,9,2019-07-02,2023-04-04
197594,NI,9,2023-04-05,2023-04-11
197595,RENEW,9,2019-07-02,
197596,ID,9,2019-07-02,2023-04-04
197596,NI,9,2023-04-05,2023-04-05
197596,ECR,9,2023-04-06,
197597,ID,9,2019-07-02,2022-07-28
197599,NI,9,2019-07-02,2020-01-31
197600,RENEW,9,2019-07-02,2020-01-31
197601,NI,9,2019-07-02,2020-01-31
197602,GREEN_EFA,9,2019-07-02,2020-01-31
197603,NI,9,2019-07-02,2020-01-31
197604,RENEW,9,2019-07-02,2020-01-31
197606,EPP,9,2019-07-02,
197607,ECR,9,2019-07-02,
197608,ID,9,2019-07-02,
197610,ID,9,2019-07-02,
197611,ID,9,2019-07-02,
197612,NI,9,2019-07-02,2020-01-09
197612,ECR,9,2020-01-10,2020-01-31
197613,GREEN_EFA,9,2019-07-02,2020-01-31
197614,ID,9,2019-07-02,2022-10-12
197615,ID,9,2019-07-02,2022-01-24
197615,NI,9,2022-01-25,
197616,ID,9,2019-07-02,
197617,SD,9,2019-07-02,2021-11-16
197617,RENEW,9,2021-11-17,2022-10-12
197618,SD,9,2019-07-02,2022-10-17
197618,SD,9,2022-10-18,
197619,NI,9,2019-07-02,
197620,NI,9,2019-07-02,2020-01-31
197621,EPP,9,2019-07-02,
197623,ID,9,2019-07-02,
197624,RENEW,9,2019-07-02,
197625,RENEW,9,2019-07-02,2020-01-31
197626,ID,9,2019-07-02,2022-11-09
197626,NI,9,2022-11-10,
197627,ID,9,2019-07-02,
197628,ID,9,2019-07-02,
197629,ID,9,2019-07-02,2022-02-01
197629,NI,9,2022-02-02,
197631,RENEW,9,2019-07-02,2021-10-18
197631,RENEW,9,2021-10-19,
197632,RENEW,9,2019-07-02,
197634,SD,9,2019-07-02,2021-12-15
197634,SD,9,2021-12-16,
197635,SD,9,2019-07-02,
197636,EPP,9,2019-07-02,
197637,EPP,9,2019-07-02,
197638,SD,9,2019-07-02,
197640,SD,9,2019-07-02,2019-07-18
197641,SD,9,2019-07-02,
197642,NI,9,2019-07-02,2020-01-31
197643,EPP,9,2019-07-02,2020-01-06
197644,GREEN_EFA,9,2019-07-02,2020-01-31
197645,GREEN_EFA,9,2019-07-02,
197646,EPP,9,2019-07-02,
197647,EPP,9,2019-07-02,
197648,EPP,9,2019-07-02,
197649,EPP,9,2019-07-02,
197650,SD,9,2019-07-02,
197651,SD,9,2019-07-02,
197652,EPP,9,2019-07-02,
197653,SD,9,2019-07-02,
197654,GREEN_EFA,9,2019-07-02,
197655,SD,9,2019-07-02,2020-05-12
197655,ECR,9,2020-05-13,2020-05-13
197655,ECR,9,2020-05-14,
197656,EPP,9,2019-07-02,2023-10-16
197657,SD,9,2019-07-02,2024-02-22
197657,NI,9,2024-02-23,
197658,SD,9,2019-07-02,
197661,RENEW,9,2019-07-02,2020-12-22
197662,EPP,9,2019-07-02,
197663,RENEW,9,2019-07-02,
197664,RENEW,9,2019-07-02,2020-11-03
197665,RENEW,9,2019-07-02,2021-10-18
197665,RENEW,9,2021-10-19,
197667,EPP,9,2019-07-02,
197668,RENEW,9,2019-07-02,
197670,SD,9,2019-07-02,
197671,EPP,9,2019-07-02,
197672,EPP,9,2019-07-02,
197675,GREEN_EFA,9,2019-07-02,
197677,SD,9,2019-07-02,
197678,SD,9,2019-07-02,2022-10-09
197679,EPP,9,2019-07-02,
197680,ID,9,2019-07-02,
197681,GUE_NGL,9,2019-07-02,2019-07-17
197681,GUE_NGL,9,2019-07-18,2020-12-17
197681,GUE_NGL,9,2020-12-18,2023-11-20
197682,SD,9,2019-07-02,
197683,ID,9,2019-07-02,2022-01-24
197683,NI,9,2022-01-25,
197684,GUE_NGL,9,2019-07-02,2020-12-17
197684,GUE_NGL,9,2020-12-18,2022-09-02
197686,ID,9,2019-07-02,2022-07-28
197687,ID,9,2019-07-02,
197690,ID,9,2019-07-02,
197691,ID,9,2019-07-02,
197692,EPP,9,2019-07-02,
197693,RENEW,9,2019-07-02,2020-01-31
197694,SD,9,2019-07-02,
197695,EPP,9,2019-07-02,
197696,GREEN_EFA,9,2019-07-02,2020-01-31
197697,SD,9,2019-07-02,
197698,SD,9,2019-07-02,
197699,GUE_NGL,9,2019-07-02,2020-12-17
197699,GUE_NGL,9,2020-12-18,
197700,RENEW,9,2019-07-02,2020-01-31
197701,GUE_NGL,9,2019-07-02,2020-12-17
197701,GUE_NGL,9,2020-12-18,
197702,SD,9,2019-07-02,
197703,NI,9,2019-07-02,2020-01-14
197703,ECR,9,2020-01-15,2020-01-31
197704,NI,9,2019-07-02,2020-01-31
197705,NI,9,2019-07-02,2020-01-31
197708,NI,9,2019-07-02,2020-01-31
197709,ECR,9,2019-07-02,2021-04-19
197709,ECR,9,2021-04-20,
197710,GREEN_EFA,9,2019-07-02,2020-01-31
197711,EPP,9,2019-07-02,2023-09-12
197711,EPP,9,2023-09-13,
197712,NI,9,2019-07-02,2020-01-31
197714,GREEN_EFA,9,2019-07-02,2020-01-31
197715,NI,9,2019-07-02,2020-01-31
197716,RENEW,9,2019-07-02,2020-01-31
197717,SD,9,2019-07-02,
197718,SD,9,2019-07-02,
197719,SD,9,2019-07-02,
197720,EPP,9,2019-07-02,2021-03-23
197720,EPP,9,2021-03-24,
197721,SD,9,2019-07-02,
197722,SD,9,2019-07-02,
197728,SD,9,2019-07-02,
197730,RENEW,9,2019-07-02,2020-01-31
197731,GUE_NGL,9,2019-07-02,2020-12-17
197731,GUE_NGL,9,2020-12-18,
197732,SD,9,2019-07-02,2022-09-09
197733,NI,9,2019-07-02,2020-01-31
197734,NI,9,2019-07-02,
197735,SD,9,2019-07-02,2023-08-16
197736,NI,9,2019-07-02,2020-01-31
197737,NI,9,2019-07-02,
197738,EPP,9,2019-07-02,2024-04-16
197738,EPP,9,2024-04-17,
197739,RENEW,9,2019-07-02,2020-01-31
197740,NI,9,2019-07-02,
197742,SD,9,2019-07-02,
197743,GUE_NGL,9,2019-07-02,2020-12-17
197743,GUE_NGL,9,2020-12-18,2024-01-30
197743,GREEN_EFA,9,2024-01-31,
197744,NI,9,2019-07-02,2020-01-31
197746,EPP,9,2019-07-02,2023-07-06
197747,ECR,9,2019-07-02,2019-07-06
197749,RENEW,9,2019-07-02,2020-01-31
197751,NI,9,2019-07-02,2020-01-31
197752,NI,9,2019-07-02,2020-01-31
197754,GUE_NGL,9,2019-07-02,2020-12-17
197754,GUE_NGL,9,2020-12-18,
197755,RENEW,9,2019-07-02,2020-01-31
197756,SD,9,2019-07-02,
197757,NI,9,2019-07-02,2020-01-31
197758,SD,9,2019-07-02,2020-01-31
197759,NI,9,2019-07-02,2020-01-31
197760,NI,9,2019-07-02,2020-01-31
197761,SD,9,2019-07-02,2022-12-29
197763,NI,9,2019-07-02,
197764,NI,9,2019-07-02,
197765,EPP,9,2019-07-02,
197766,ECR,9,2019-07-02,2021-05-19
197766,RENEW,9,2021-05-20,
197767,ECR,9,2019-07-02,
197769,EPP,9,2019-07-02,2021-12-07
197769,RENEW,9,2021-12-08,
197770,RENEW,9,2019-07-02,
197771,EPP,9,2019-07-02,
197772,GREEN_EFA,9,2019-07-02,
197773,ECR,9,2019-07-02,
197776,ECR,9,2019-07-02,
197777,EPP,9,2019-07-02,
197778,EPP,9,2019-07-02,
197779,RENEW,9,2019-07-02,
197780,RENEW,9,2020-02-01,
197781,RENEW,9,2019-07-02,
197782,SD,9,2019-07-02,2021-12-15
197782,SD,9,2021-12-16,
197783,SD,9,2019-07-02,
197784,RENEW,9,2019-07-02,
197785,GUE_NGL,9,2019-07-02,2020-12-17
197785,GUE_NGL,9,2020-12-18,
197786,ID,9,2019-07-02,
197787,ID,9,2019-07-02,
197788,ID,9,2019-07-02,
197789,ID,9,2019-07-02,2023-04-02
197790,ID,9,2019-07-02,2021-06-20
197790,NI,9,2021-06-21,2021-07-07
197790,EPP,9,2021-07-08,2023-04-03
197791,SD,9,2019-07-02,2024-03-19
197791,NI,9,2024-03-20,
197792,NI,9,2019-07-02,2023-01-24
197792,SD,9,2023-01-25,
197794,NI,9,2019-07-02,2023-02-14
197794,ECR,9,2023-02-15,
197795,NI,9,2019-07-02,
197796,ID,9,2019-07-02,
197797,ID,9,2019-07-02,2020-10-06
197797,NI,9,2020-10-07,2021-04-28
197797,EPP,9,2021-04-29,2022-10-12
197798,ID,9,2019-07-02,2021-06-03
197798,NI,9,2021-06-04,2021-09-09
197798,EPP,9,2021-09-10,
197799,ID,9,2019-07-02,
197800,SD,9,2019-07-02,2021-12-15
197800,SD,9,2021-12-16,
197801,SD,9,2019-07-02,
197802,GREEN_EFA,9,2019-07-02,
197803,NI,9,2019-07-02,2020-01-31
197804,NI,9,2019-07-02,
197805,GUE_NGL,9,2019-07-02,2020-12-17
197805,GUE_NGL,9,2020-12-18,
197806,ID,9,2019-07-02,
197807,NI,9,2019-07-02,2020-01-09
197807,ECR,9,2020-01-10,2020-01-31
197808,SD,9,2019-07-02,
197809,NI,9,2019-07-02,2020-01-09
197809,ECR,9,2020-01-10,2020-01-31
197810,SD,9,2019-07-02,
197811,RENEW,9,2019-07-02,2020-01-31
197812,GREEN_EFA,9,2019-07-02,2020-01-31
197813,NI,9,2019-07-02,2020-01-31
197814,NI,9,2019-07-02,2020-01-31
197815,RENEW,9,2019-07-02,2020-01-31
197816,RENEW,9,2019-07-02,2020-01-31
197817,GUE_NGL,9,2019-07-02,2020-12-17
197817,GUE_NGL,9,2020-12-18,
197818,RENEW,9,2019-07-02,
197819,GUE_NGL,9,2019-07-02,2020-12-17
197819,GUE_NGL,9,2020-12-18,2023-04-18
197819,NI,9,2023-04-19,
197820,ECR,9,2019-07-02,2023-02-13
197820,ECR,9,2023-02-14,
197822,ID,9,2019-07-02,2021-10-05
197822,NI,9,2021-10-06,
197824,EPP,9,2019-07-02,2021-06-22
197824,ECR,9,2021-06-23,
197825,ECR,9,2019-07-02,
197826,ID,9,2019-07-02,
197827,GUE_NGL,9,2019-07-02,2020-12-17
197827,GUE_NGL,9,2020-12-18,
197828,GUE_NGL,9,2019-07-02,2020-12-17
197828,GUE_NGL,9,2020-12-18,
197829,ECR,9,2019-07-02,
197831,ECR,9,2019-07-02,
197832,GREEN_EFA,9,2019-07-02,
197835,EPP,9,2019-07-02,
197836,EPP,9,2019-07-02,
197837,GREEN_EFA,9,2019-07-02,
197838,SD,9,2019-07-02,
197839,EPP,9,2019-07-02,
197840,EPP,9,2019-07-02,2022-01-24
197840,EPP,9,2022-01-25,
197841,EPP,9,2019-07-02,
197842,SD,9,2019-07-02,
197843,EPP,9,2019-07-02,
197844,SD,9,2019-07-02,
197845,SD,9,2019-07-02,
197846,SD,9,2019-07-02,
197848,RENEW,9,2019-07-02,
197849,ECR,9,2019-07-02,
197863,EPP,9,2019-07-02,
197868,RENEW,9,2019-07-02,
197869,RENEW,9,2019-07-02,2022-01-09
197870,GREEN_EFA,9,2019-07-02,
197889,GREEN_EFA,9,2019-07-02,
197894,EPP,9,2019-07-02,2021-03-04
197894,NI,9,2021-03-05,
197935,NI,9,2019-07-02,
198063,NI,9,2019-07-02,
198096,ECR,9,2019-07-02,2020-03-03
198096,ECR,9,2020-03-04,
198176,ID,9,2019-07-02,
198183,SD,9,2019-07-02,
198329,SD,9,2019-07-02,
198490,ECR,9,2019-07-10,
199941,SD,9,2019-07-02,
199996,SD,9,2019-09-03,
202036,EPP,9,2019-12-01,
202073,SD,9,2019-12-10,
202112,EPP,9,2019-12-02,
202351,NI,9,2019-07-02,
202352,NI,9,2019-07-02,
204331,RENEW,9,2020-02-01,2022-11-14
204332,RENEW,9,2020-02-01,
204333,EPP,9,2020-02-01,
204334,ID,9,2020-02-01,2021-02-22
204334,ECR,9,2021-02-23,
204335,GREEN_EFA,9,2020-02-01,
204336,EPP,9,2020-02-01,
204346,ECR,9,2020-02-01,2024-02-20
204346,ECR,9,2024-02-21,
204368,EPP,9,2020-01-23,
204371,GREEN_EFA,9,2020-01-27,2020-01-31
204400,RENEW,9,2020-02-04,
204413,SD,9,2020-02-01,
204414,ECR,9,2020-02-01,
204416,RENEW,9,2020-02-01,
204418,SD,9,2020-02-01,
204419,RENEW,9,2020-02-04,
204420,GREEN_EFA,9,2020-02-05,
204421,ID,9,2020-02-01,
204443,NI,9,2020-02-01,
204449,EPP,9,2020-02-01,
204733,NI,9,2020-02-01,2021-12-07
204733,ECR,9,2021-12-08,
205452,NI,9,2020-03-06,2020-03-08
205452,GUE_NGL,9,2020-03-09,2020-12-17
205452,GUE_NGL,9,2020-12-18,
206158,NI,9,2020-07-16,2020-07-16
206158,GREEN_EFA,9,2020-07-17,
208722,GREEN_EFA,9,2020-10-08,
209091,NI,9,2020-11-05,2020-11-10
209091,SD,9,2020-11-11,
209140,RENEW,9,2020-11-10,
209896,NI,9,2020-11-20,2020-11-23
209896,EPP,9,2020-11-24,
212855,RENEW,9,2020-12-28,
213330,EPP,9,2021-01-12,2021-03-04
213330,NI,9,2021-03-05,
214839,RENEW,9,2021-02-04,
218347,NI,9,2021-04-15,2021-04-20
218347,SD,9,2021-04-21,
218349,NI,9,2021-04-15,2021-04-18
218349,ECR,9,2021-04-19,
221463,ECR,9,2021-07-01,2021-07-05
221463,ECR,9,2021-07-06,
226260,EPP,9,2021-10-14,
228286,SD,9,2022-01-11,
228604,SD,9,2021-12-14,
229352,GREEN_EFA,9,2021-12-22,2024-03-05
229352,NI,9,2024-03-06,2024-03-10
229519,RENEW,9,2022-01-18,
229839,SD,9,2022-02-02,
230085,SD,9,2022-01-12,
232843,GREEN_EFA,9,2024-03-12,
233862,SD,9,2022-05-18,
234344,RENEW,9,2022-05-20,
236050,ID,9,2022-07-29,
236051,ID,9,2022-07-29,
236052,ID,9,2022-07-29,
236053,GUE_NGL,9,2022-07-29,
237224,SD,9,2022-09-13,
237320,RENEW,9,2022-09-15,
237465,SD,9,2022-10-03,
237779,SD,9,2022-09-26,
238639,ECR,9,2022-10-11,
238674,SD,9,2022-10-12,
239255,ID,9,2022-11-02,2023-12-06
239255,NI,9,2023-12-07,2024-01-16
239255,EPP,9,2024-01-17,
239256,ID,9,2022-11-02,
239257,SD,9,2022-11-02,
239258,NI,9,2022-11-02,
239260,ECR,9,2022-11-02,
239262,ID,9,2022-11-02,2023-09-10
239262,NI,9,2023-09-11,2023-11-08
239262,ECR,9,2023-11-09,
239271,EPP,9,2022-11-02,
239972,RENEW,9,2022-11-22,
239973,RENEW,9,2022-11-22,
240478,SD,9,2022-12-06,
243912,ID,9,2023-04-06,2024-04-28
243912,NI,9,2024-04-29,
243979,NI,9,2023-04-06,2023-04-19
243979,EPP,9,2023-04-20,
244571,SD,9,2023-05-03,
245018,SD,9,2023-06-02,
245858,SD,9,2023-07-03,
247122,RENEW,9,2023-08-10,
247709,NI,9,2023-09-05,2023-09-13
247709,EPP,9,2023-09-14,
247735,SD,9,2023-09-06,
247737,EPP,9,2023-09-06,
249284,EPP,9,2023-09-24,
249285,GREEN_EFA,9,2023-09-24,
249443,EPP,9,2023-10-17,
249603,EPP,9,2023-10-24,
249826,RENEW,9,2023-10-26,
250235,EPP,9,2023-11-16,
250237,EPP,9,2023-11-16,
250538,ECR,9,2023-11-29,
250572,GUE_NGL,9,2023-11-30,
250918,GREEN_EFA,9,2023-11-30,
251249,GUE_NGL,9,2023-12-21,
251268,RENEW,9,2024-01-01,
251324,EPP,9,2024-01-03,
251859,RENEW,9,2024-01-12,
251874,NI,9,2024-02-05,2024-02-20
251874,EPP,9,2024-02-21,
253008,SD,9,2024-02-27,
253043,EPP,9,2024-02-27,
254718,GUE_NGL,9,2024-03-26,
254719,EPP,9,2024-03-26,
254720,EPP,9,2024-04-02,
254721,EPP,9,2024-04-02,
254722,EPP,9,2024-04-02,
254876,EPP,9,2024-04-05,
