name,bill_19,bill_28,bill_112,bill_306,bill_307,bill_420,bill_437,bill_448,bill_470,bill_567,bill_643,bill_743,bill_790,bill_830,bill_837,bill_884,bill_1058,bill_1072,bill_1213,bill_1221,bill_1245,bill_1246,bill_1372,bill_1624,bill_1652,bill_1676,bill_1707,bill_1723,bill_1853,bill_1870,bill_1871,bill_1872
Maria-Manuel LEITÃO-MARQUES (PRT-SD),1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Ioan-Rareş BOGDAN (ROU-EPP),0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
Vasile BLAGA (ROU-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
Margarida MARQUES (PRT-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sara CERDAS (PRT-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ben HABIB (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karoline EDTSTADLER (AUT-EPP),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian ALLARD (GBR-GREEN_EFA),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisco GUERREIRO (PRT-GREEN_EFA),1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
Mircea-Gheorghe HAVA (ROU-EPP),1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1
Dan-Ştefan MOTREANU (ROU-EPP),0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
Alexander BERNHUBER (AUT-EPP),1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
Gheorghe FALCĂ (ROU-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
Isabel SANTOS (PRT-SD),1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Carmen AVRAM (ROU-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Angelika WINZIG (AUT-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1
Claudiu MANDA (ROU-SD),1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Ciarán CUFFE (IRL-GREEN_EFA),1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
Cristian TERHEŞ (ROU-ECR),1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
Simone SCHMIEDTBAUER (AUT-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Tudor CIUHODARU (ROU-SD),1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
Adrian-Dragoş BENEA (ROU-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
Cristian GHINEA (ROU-RENEW),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vangelis MEIMARAKIS (GRC-EPP),1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
Dragoş PÎSLARU (ROU-RENEW),1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Clotilde ARMAND (ROU-RENEW),1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragoş TUDORACHE (ROU-RENEW),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Barbara THALER (AUT-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1
Vlad-Marius BOTOŞ (ROU-RENEW),0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Andreas SCHIEDER (AUT-SD),1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0
Traian BĂSESCU (ROU-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
Eugen TOMAC (ROU-EPP),0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1
Sarah WIENER (AUT-GREEN_EFA),1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
Günther SIDL (AUT-SD),1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
Bettina VOLLATH (AUT-SD),1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isabel BENJUMEA BENJUMEA (ESP-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1
Aurélia BEIGNEUX (FRA-ID),0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Sira REGO (ESP-GUE_NGL),0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hannes HEIDE (AUT-SD),1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
Gilbert COLLARD (FRA-ID),0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pernando BARRENA ARZA (ESP-GUE_NGL),0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julie LECHANTEUX (FRA-ID),0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe OLIVIER (FRA-ID),0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
André ROUGÉ (FRA-ID),0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Mathilde ANDROUËT (FRA-ID),0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Stelios KYMPOUROPOULOS (GRC-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
Dinesh DHAMIJA (GBR-RENEW),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raphaël GLUCKSMANN (FRA-SD),1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0
Anna-Michelle ASIMAKOPOULOU (GRC-EPP),1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1
Scott AINSLIE (GBR-GREEN_EFA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurore LALUCQ (FRA-SD),1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
Pierre LARROUTUROU (FRA-SD),1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
Elena KOUNTOURA (GRC-GUE_NGL),1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Luisa PORRITT (GBR-RENEW),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinos ARVANITIS (GRC-GUE_NGL),0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Lina GÁLVEZ MUÑOZ (ESP-SD),0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
Lance FORMAN (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian MONTEITH (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John David Edward TENNANT (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claire FOX (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert ROOS (NLD-ECR),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Alexandra Louise Rosenfield PHILLIPS (GBR-GREEN_EFA),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolors MONTSERRAT (ESP-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
Henrik OVERGAARD NIELSEN (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellie CHOWNS (GBR-GREEN_EFA),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David BULL (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jane BROPHY (GBR-RENEW),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibán GARCÍA DEL BLANCO (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
Nicolás GONZÁLEZ CASARES (ESP-SD),1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
Cristina MAESTRE MARTÍN DE ALMAGRO (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Frances FITZGERALD (IRL-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
César LUENA (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nacho SÁNCHEZ AMOR (ESP-SD),1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Mónica Silvana GONZÁLEZ (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
Antony HOOK (GBR-RENEW),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clare DALY (IRL-GUE_NGL),0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
Manuel PIZARRO (PRT-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert ROWLAND (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lefteris NIKOLAOU-ALAVANOS (GRC-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adriana MALDONADO LÓPEZ (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Belinda DE LUCY (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ioannis LAGOS (GRC-NI),0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lídia PEREIRA (PRT-EPP),1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Judith BUNTING (GBR-RENEW),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athanasios KONSTANTINOU (GRC-NI),0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Isabel GARCÍA MUÑOZ (ESP-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Petros KOKKALIS (GRC-GUE_NGL),0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0
Ann WIDDECOMBE (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álvaro AMARO (PRT-EPP),1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Caroline VOADEN (GBR-RENEW),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Alexander GLANCY (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christina Sheila JORDAN (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandra PEREIRA (PRT-GUE_NGL),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Martin HORWOOD (GBR-RENEW),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vera TAX (NLD-SD),1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
James WELLS (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie JONES (GBR-SD),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupert LOWE (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Edward DAUBNEY (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miroslav ČÍŽ (SVK-SD),1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan UHRÍK (SVK-NI),0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Miroslav RADAČOVSKÝ (SVK-NI),0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
Peter POLLÁK (SVK-EPP),0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1
Lucia ĎURIŠ NICHOLSONOVÁ (SVK-RENEW),0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
Eugen JURZYCA (SVK-ECR),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
Michal WIEZIK (SVK-RENEW),1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Martin HOJSÍK (SVK-RENEW),1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
Vladimír BILČÍK (SVK-EPP),1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
Tineke STRIK (NLD-GREEN_EFA),1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0
Bert-Jan RUISSEN (NLD-ECR),0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
Rob ROOKEN (NLD-ECR),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Leopoldo LÓPEZ GIL (ESP-EPP),1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1
Tom BERENDSEN (NLD-EPP),1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
José Ramón BAUZÁ DÍAZ (ESP-RENEW),1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bart GROOTHUIS (NLD-RENEW),0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1
Malik AZMANI (NLD-RENEW),0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
Mohammed CHAHIM (NLD-SD),1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Andris AMERIKS (LVA-SD),1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Susana SOLÍS PÉREZ (ESP-RENEW),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL),0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
Susanna CECCARDI (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Antonio Maria RINALDI (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
Anna BONFRISCO (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Simona BALDASSARRE (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luisa REGIMENTI (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Massimiliano SMERIGLIO (ITA-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
Daniela RONDINELLI (ITA-NI),0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
Chiara GEMMA (ITA-NI),0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0
Mario FURORE (ITA-NI),0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0
Massimo CASANOVA (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea CAROPPO (ITA-EPP),0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucia VUOLO (ITA-EPP),0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
Valentino GRANT (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Eero HEINÄLUOMA (FIN-SD),1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
Franco ROBERTI (ITA-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0
Ville NIINISTÖ (FIN-GREEN_EFA),1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
Andrew ENGLAND KERR (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dino GIARRUSSO (ITA-NI),0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
Silvia MODIG (FIN-GUE_NGL),0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
Annalisa TARDINO (ITA-ID),0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
John LONGWORTH (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pietro BARTOLO (ITA-SD),1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
Lucy Elizabeth HARRIS (GBR-NI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nils UŠAKOVS (LVA-SD),1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
